time,ax,ay,az,aT
18.522,0.2704,-0.2246,-0.4601,0.579
18.522,0.3039,-0.2402,-0.9227,1.001
18.522,0.3175,-0.494,-0.9775,1.14
18.522,0.3743,-0.7727,-0.5878,1.04
18.522,0.3528,-0.8975,-0.1797,0.981
18.522,0.3513,-1.0478,0.0832,1.108
18.522,0.1354,-1.1304,0.0939,1.142
18.523,4.9031,0.1612,9.7716,10.934
18.523,1.2662,-1.0661,7.1848,7.373
18.523,-1.6065,-2.2396,4.1264,4.962
18.523,-3.4281,-2.6597,-1.2427,4.513
18.523,-3.568,-3.3132,-4.5434,6.66
18.524,-3.3169,-3.5024,-5.1719,7.072
18.524,-2.9123,-3.5439,-4.8253,6.658
18.524,-2.5041,-3.4715,-4.0894,5.92
18.524,-2.1205,-3.2476,-3.2143,5.037
18.525,-1.876,-2.9344,-2.2921,4.169
18.525,-1.7824,-2.5492,-1.5339,3.468
18.525,-1.6843,-2.0707,-0.9946,2.848
18.525,-1.5498,-1.5852,-0.6101,2.299
18.526,-1.3014,-1.0476,-0.4143,1.721
18.526,-0.9859,-0.5417,-0.3949,1.192
18.526,-0.6279,-0.01,-0.3433,0.716
18.526,-0.2804,0.6211,-0.2723,0.734
18.526,0.0839,1.0673,-0.1218,1.078
18.526,0.3871,1.4365,0.0313,1.488
18.526,0.6419,1.6117,0.2489,1.753
18.527,0.804,1.6794,0.4441,1.914
18.527,0.852,1.668,0.5679,1.957
18.527,0.865,1.5849,0.7115,1.941
18.527,0.8186,1.3775,0.8439,1.811
18.527,0.6975,1.1007,0.8832,1.574
18.528,0.5355,0.8121,0.8617,1.3
18.528,0.3442,0.5023,0.7915,0.999
18.528,0.2069,0.1711,0.6776,0.729
18.528,0.0419,-0.1334,0.4956,0.515
18.528,-0.1296,-0.4018,0.3481,0.547
18.528,-0.2599,-0.6483,0.1985,0.726
18.528,-0.3852,-0.8347,0.066,0.922
18.529,-0.4673,-1.0663,-0.0185,1.164
18.529,-0.4276,-1.3118,-0.0765,1.382
18.529,-0.5142,-1.2558,-0.0845,1.36
18.529,-0.7646,-1.1592,-0.0973,1.392
18.529,-0.9175,-1.2396,-0.1212,1.547
18.529,-1.0183,-1.3058,-0.1318,1.661
18.529,-1.0475,-1.2525,-0.1463,1.639
18.53,-1.0334,-1.087,-0.2128,1.515
18.53,-0.978,-0.8285,-0.2602,1.308
18.53,-0.9364,-0.5104,-0.3296,1.116
18.53,-0.8683,-0.2189,-0.3379,0.957
18.53,-0.8287,0.0796,-0.3306,0.896
18.53,-0.7743,0.2081,-0.329,0.867
18.53,-0.6359,0.2889,-0.264,0.747
18.53,-0.4465,0.3889,-0.2091,0.628
18.531,-0.2273,0.5007,-0.1976,0.584
18.531,0.0037,0.593,-0.2135,0.63
18.531,0.2321,0.6542,-0.1956,0.721
18.531,0.4204,0.732,-0.2157,0.871
18.531,0.6171,0.7284,-0.2596,0.989
18.531,0.7724,0.6679,-0.32,1.07
18.531,0.878,0.5025,-0.3619,1.074
18.531,0.9482,0.2873,-0.3717,1.058
18.531,0.9953,0.08,-0.3687,1.064
18.532,0.971,-0.1104,-0.3253,1.03
18.532,0.7798,0.2137,1.1479,1.404
18.532,-0.5614,1.2668,3.1332,3.426
18.532,-1.3757,1.4343,3.3549,3.899
18.532,-1.6102,0.4322,3.0075,3.439
18.532,-1.7601,-0.3456,2.8602,3.376
18.533,-1.9465,-0.4478,2.8827,3.507
18.533,-2.0857,-0.4443,3.0439,3.717
18.533,-2.199,-0.507,3.3221,4.016
18.533,-2.2816,-0.6264,3.4972,4.222
18.533,-2.3245,-0.6421,3.5834,4.319
18.534,-2.3114,-0.5541,3.5782,4.296
18.534,-2.2016,-0.4531,3.2136,3.922
18.534,-2.0091,-0.2744,2.2627,3.038
18.534,-1.6944,-0.2113,1.3634,2.185
18.534,-1.147,-0.3061,-0.6462,1.352
18.535,-0.238,-0.3549,-3.9482,3.971
18.535,0.9602,-0.3226,-7.2847,7.355
18.535,1.3299,-0.2422,-7.3471,7.47
18.535,1.3466,-0.1186,-6.869,7.001
18.535,1.1459,-0.0002,-6.1052,6.212
18.536,0.9378,0.1174,-4.9651,5.054
18.536,0.7198,0.2531,-3.4985,3.581
18.536,0.5399,0.3297,-1.8758,1.98
18.536,0.4629,0.3541,-0.3967,0.705
18.536,0.4941,0.4191,0.8404,1.061
18.536,0.6655,0.45,1.7764,1.95
18.537,1.1521,0.5878,2.22,2.569
18.537,2.1141,0.8059,2.5935,3.442
18.537,3.0885,0.7961,2.8075,4.249
18.537,3.3741,0.4368,2.6182,4.293
18.537,2.1951,-0.2097,2.8145,3.575
18.538,0.791,-0.6752,1.5673,1.881
18.538,-0.0961,-0.51,-0.3027,0.601
18.538,-0.5657,-0.3496,-1.461,1.605
18.538,-0.8435,-0.2939,-1.8147,2.023
18.538,-0.8299,-0.3617,-1.7981,2.013
18.538,-0.6804,-0.271,-1.6578,1.812
18.538,-0.531,-0.0985,-1.3074,1.415
18.538,-0.3116,0.0455,-0.7292,0.794
18.539,-0.2559,0.1442,-0.0482,0.298
18.539,-0.2703,0.2355,0.5229,0.634
18.539,-0.123,0.4363,0.7086,0.841
18.539,0.8414,1.5711,0.1161,1.786
18.539,0.5989,1.4021,2.0251,2.535
18.539,-0.0879,0.0017,1.9315,1.933
18.539,-0.3347,-0.2701,0.8091,0.916
18.539,-0.657,-0.3937,-0.1242,0.776
18.54,-0.8835,-0.3953,-0.7415,1.219
18.54,-0.6978,-0.3127,-1.1961,1.42
18.54,-0.4084,-0.0528,-1.2247,1.292
18.54,-0.2586,0.1691,-1.0405,1.085
18.54,-0.2027,0.2932,-0.7695,0.848
18.54,-0.1214,0.2406,-0.5133,0.58
18.54,-0.1389,-0.0077,-0.3187,0.348
18.54,-0.2118,-0.1314,-0.151,0.291
18.541,-0.2662,-0.1952,-0.0382,0.332
18.541,-0.2902,-0.2255,0.0155,0.368
18.541,-0.2667,-0.2177,0.0531,0.348
18.541,-0.2458,-0.1884,0.0771,0.319
18.541,-0.1796,-0.1783,0.0656,0.261
18.541,-0.0654,-0.1491,0.0352,0.167
18.541,0.0087,-0.1009,-0.0047,0.101
18.541,0.0715,-0.0647,-0.0492,0.108
18.542,0.0898,0.0192,-0.0817,0.123
18.542,0.0659,0.0432,-0.1139,0.138
18.542,0.0357,0.1078,-0.1433,0.183
18.542,0.0471,0.0671,-0.1628,0.182
18.542,-0.1026,0.0622,-0.2131,0.245
18.542,-0.2441,0.0835,-0.1912,0.321
18.542,-0.3973,0.1406,-0.1739,0.456
18.542,-0.5104,0.1332,-0.1639,0.552
18.543,-0.5286,0.1138,-0.2018,0.577
18.543,-0.476,0.0061,-0.2231,0.526
18.543,-0.3738,-0.0895,-0.273,0.471
18.543,-0.3124,-0.1468,-0.2991,0.457
18.543,-0.2058,-0.278,-0.2894,0.451
18.543,-0.2088,-0.3063,-0.2944,0.473
18.543,-0.3314,-0.2006,-0.3097,0.496
18.543,-0.385,-0.1667,-0.2658,0.497
18.543,-0.3933,-0.1567,-0.2513,0.492
18.544,-0.3657,-0.1179,-0.1701,0.42
18.544,-0.8088,0.0212,-0.3593,0.885
18.544,-0.5002,-0.2915,0.202,0.613
18.544,-0.2141,-0.3123,0.4039,0.554
18.544,-0.4007,-0.0987,0.2202,0.468
18.544,-0.485,0.1194,0.1324,0.517
18.544,-0.3684,0.1722,0.1435,0.431
18.544,-0.2373,0.1412,0.2344,0.362
18.545,-0.1755,0.091,0.2567,0.324
18.545,0.1467,0.502,1.879,1.95
18.545,1.7172,0.3182,10.9223,11.061
18.545,0.3659,0.5283,0.1457,0.659
18.545,1.0623,1.1536,1.3983,2.101
18.546,0.9575,1.2307,-1.0315,1.87
18.546,0.245,0.3907,-2.7194,2.758
18.546,-0.3023,-0.1365,-3.3437,3.36
18.546,-0.4811,-0.4634,-2.9478,3.023
18.546,-0.4792,-0.7219,-2.2276,2.39
18.546,-0.4213,-0.7188,-1.5948,1.799
18.546,-0.3589,-0.5359,-0.9921,1.183
18.547,-0.528,-0.5058,-0.4265,0.846
18.547,-0.8373,-0.5952,0.0108,1.027
18.547,-1.2031,-0.7824,0.4671,1.509
18.547,-1.2814,-1.1249,1.4238,2.221
18.547,-1.3541,-1.0489,1.1701,2.074
18.547,-1.7921,-0.8297,0.2102,1.986
18.547,-2.1134,-0.4074,-1.2808,2.505
18.547,-2.5436,-0.1427,-2.2849,3.422
18.548,-3.0236,0.101,-2.8099,4.129
18.548,-2.4907,0.1687,-2.3885,3.455
18.548,-1.705,0.3041,-1.7634,2.472
18.548,-1.2078,0.5428,-1.6165,2.09
18.548,-0.6921,0.7915,-0.5976,1.209
18.548,-0.1025,0.9684,0.6886,1.193
18.549,0.6487,1.1687,1.1561,1.767
18.549,1.1424,1.2744,1.4602,2.25
18.549,1.4334,1.3457,1.6289,2.553
18.549,1.8764,1.3062,1.8481,2.94
18.549,2.2088,1.168,1.6891,3.016
18.549,2.398,0.9939,1.3251,2.914
18.549,2.3449,0.6997,0.7852,2.57
18.549,2.1136,0.3361,0.3072,2.162
18.55,1.7701,-0.0082,-0.1576,1.777
18.55,1.1631,-0.3404,-0.2303,1.234
18.55,0.3882,-0.4069,-0.6953,0.894
18.55,-0.293,-0.4755,-1.0728,1.209
18.55,-0.6596,-0.5722,-1.1891,1.475
18.55,-0.9086,-0.6374,-1.0615,1.536
18.55,-0.9951,-0.6302,-0.8023,1.425
18.551,-0.8908,-0.6012,-0.4039,1.148
18.551,-0.8226,-0.5982,-0.0233,1.017
18.551,-0.7782,-0.5545,0.3164,1.007
18.551,-0.7214,-0.4749,0.5589,1.029
18.551,-0.6589,-0.4314,0.669,1.033
18.551,-0.5901,-0.4097,0.793,1.07
18.551,-0.374,-0.2807,0.8139,0.939
18.551,-0.1029,-0.176,0.7845,0.811
18.551,0.1014,-0.0287,0.6353,0.644
18.552,0.3039,0.1277,0.4715,0.575
18.552,0.5098,0.2311,0.2685,0.621
18.552,0.6692,0.284,0.0881,0.732
18.552,0.7082,0.2243,-0.0079,0.743
18.552,0.7535,0.2266,-0.1059,0.794
18.552,0.7265,0.2193,-0.1921,0.783
18.552,0.5862,0.2143,-0.2668,0.679
18.552,0.4807,0.2165,-0.3398,0.627
18.552,0.4215,0.1471,-0.2941,0.535
18.553,0.3297,0.0803,-0.2565,0.425
18.553,0.2814,0.0518,-0.2127,0.357
18.553,0.3005,0.0425,-0.1721,0.349
18.553,0.272,0.0453,-0.0868,0.289
18.553,0.5379,-0.1455,0.4332,0.706
18.553,1.3189,-0.4894,1.9773,2.427
18.553,0.8312,0.0216,1.2948,1.539
18.553,0.4418,0.3117,-0.0442,0.542
18.553,0.5408,0.1689,-0.1182,0.579
18.554,0.5037,0.0814,-0.3416,0.614
18.554,0.4453,-0.025,-0.2865,0.53
18.554,0.3656,-0.0761,-0.0939,0.385
18.554,0.2717,-0.0769,0.0931,0.297
18.554,0.1372,-0.0084,0.1104,0.176
18.554,0.1151,-0.0833,0.2307,0.271
18.554,0.057,-0.0077,0.208,0.216
18.554,-0.0585,0.0869,0.0782,0.131
18.554,-0.1792,0.1169,-0.023,0.215
18.555,-0.2097,0.1423,-0.0552,0.259
18.555,-0.2146,0.2108,-0.0786,0.311
18.555,-0.1772,0.2866,-0.1412,0.365
18.555,-0.1235,0.3482,-0.1523,0.4
18.555,-0.099,0.331,-0.1309,0.369
18.555,-0.0891,0.3187,-0.1439,0.361
18.555,-0.0795,0.2324,-0.1483,0.287
18.555,-0.0534,0.0652,-0.0864,0.121
18.556,-0.0226,-0.0851,-0.0132,0.089
18.556,0.032,-0.1371,0.0262,0.143
18.556,-0.0114,-0.1532,0.0655,0.167
18.556,-0.136,-0.112,0.0138,0.177
18.556,-0.1653,-0.0683,-0.0119,0.179
18.556,-0.097,-0.0724,0.022,0.123
18.556,-0.2033,-0.0908,0.1035,0.246
18.556,-0.016,-0.0733,-0.0302,0.081
18.556,0.0133,-0.0701,-0.0518,0.088
18.557,-0.0219,-0.0597,0.0817,0.104
18.557,-0.0245,-0.0659,0.2221,0.233
18.557,-0.0052,-0.0125,0.265,0.265
18.557,-0.0933,0.1101,0.2583,0.296
18.557,-0.1651,0.0246,0.1923,0.255
18.557,-0.1726,-0.1277,0.2293,0.314
18.557,-0.1616,-0.1842,0.1373,0.281
18.557,-0.1055,-0.1712,-0.0169,0.202
18.557,-0.0163,-0.0936,-0.0973,0.136
18.558,0.0942,-0.0161,-0.1137,0.149
18.558,0.2668,0.0495,0.0202,0.272
18.558,0.5498,0.091,0.2734,0.621
18.558,0.5447,0.0868,0.166,0.576
18.558,0.4766,0.0394,0.181,0.511
18.558,0.5604,-0.1037,0.5214,0.772
18.558,0.2946,-0.2231,0.4777,0.604
18.558,-0.0943,-0.2039,0.4421,0.496
18.558,-0.2633,-0.1442,1.1244,1.164
18.558,-0.1026,-0.2784,0.8593,0.909
18.559,0.1204,-0.1951,0.3207,0.394
18.559,0.2551,-0.0737,-0.1144,0.289
18.559,0.4617,-0.0169,-0.2557,0.528
18.559,0.7839,-0.0224,-0.1563,0.8
18.559,0.2081,0.0892,-0.1147,0.254
18.559,-0.0131,0.2006,-0.1781,0.269
18.559,-0.0454,0.288,-0.2654,0.394
18.559,-0.0133,0.2893,-0.2405,0.376
18.559,-0.022,0.2332,-0.1561,0.282
18.56,-0.045,0.1486,-0.0171,0.156
18.56,-0.1325,0.045,0.0069,0.14
18.56,-0.1533,0.0085,0.1216,0.196
18.56,-0.1622,0.0581,0.2768,0.326
18.56,-0.1639,0.1506,0.3819,0.442
18.56,-0.1989,0.1641,0.4301,0.501
18.56,-0.2505,0.2684,0.069,0.374
18.56,-0.1399,0.1694,0.1552,0.269
18.56,-0.0056,-0.0321,-0.0553,0.064
18.561,0.0498,0.2112,0.1762,0.28
18.561,-0.0068,0.1386,0.1184,0.182
18.561,-0.1969,0.2334,0.073,0.314
18.561,0.0459,-0.3555,-0.3286,0.486
18.561,-0.1202,0.5933,-0.1168,0.616
18.561,-0.3671,0.3746,0.0339,0.526
18.561,-0.3995,0.2067,0.019,0.45
18.561,-0.3394,0.2995,0.1494,0.477
18.561,-0.2916,0.4496,0.1885,0.568
18.562,-0.1603,0.1169,0.2631,0.33
18.562,-0.033,-0.1056,0.1846,0.215
18.562,-0.5312,0.5301,0.4406,0.87
18.562,-0.3246,0.276,0.2494,0.494
18.562,-0.2148,-0.0756,0.0468,0.232
18.562,-0.218,-0.1281,-0.0858,0.267
18.562,-0.1809,-0.0945,0.2815,0.348
18.562,-0.1058,-0.1112,0.5059,0.529
18.562,-0.0021,-0.0443,0.4084,0.411
18.563,-0.1011,0.1442,0.2758,0.327
18.563,-0.3191,0.0457,0.117,0.343
18.563,-0.3768,-0.0909,-0.1783,0.427
18.563,-0.3491,0.1815,-0.2469,0.465
18.563,-0.1687,0.2266,0.2241,0.361
18.563,-0.1082,0.1593,0.2647,0.327
18.563,-0.0428,-0.0346,0.1718,0.18
18.563,0.0754,-0.2475,0.0817,0.271
18.563,0.0409,-0.2546,-0.2067,0.33
18.563,-0.0313,-0.6178,-0.0648,0.622
18.564,0.2886,-1.3246,-0.5996,1.482
18.564,0.1587,-1.445,-0.6377,1.587
18.564,0.1915,-1.1086,-0.6624,1.306
18.564,-0.1,1.5287,1.6553,2.255
18.564,-0.247,1.6456,2.4659,2.975
18.564,-0.2997,0.9997,1.779,2.063
18.564,-0.4199,0.8968,0.9261,1.356
18.565,-0.6569,0.4641,0.3808,0.89
18.565,-0.7266,0.2736,-0.2771,0.824
18.565,-0.6005,0.8196,-0.4893,1.128
18.565,-0.4902,0.8989,0.0524,1.025
18.565,-0.4302,0.5625,-0.1867,0.732
18.565,-0.2142,0.1312,-0.3692,0.447
18.565,0.1411,-0.2492,-0.445,0.529
18.565,0.2905,-0.856,-0.4907,1.028
18.565,0.4233,-1.7032,-0.4373,1.809
18.566,0.5815,-1.5599,-0.4209,1.717
18.566,0.4829,-1.1133,-0.3525,1.264
18.566,0.3424,-0.6983,-0.2798,0.827
18.566,0.0273,-0.5111,-0.1507,0.533
18.566,-0.289,-0.7805,-0.0434,0.833
18.566,-0.2518,-0.4904,-0.0622,0.555
18.566,-0.1117,-0.3729,-0.0566,0.393
18.567,-0.1886,0.0862,0.0471,0.213
18.567,-0.1411,-0.2678,0.0768,0.312
18.567,0.0705,-0.8006,0.0135,0.804
18.567,1.6433,-5.1182,-0.2531,5.381
18.567,0.7907,-7.3434,-1.9015,7.627
18.567,-0.4414,-3.1268,-0.5788,3.21
18.567,-0.2804,0.1521,1.3654,1.402
18.568,-0.0729,2.4441,1.701,2.979
18.568,-0.3309,3.8245,0.5822,3.883
18.568,-0.4692,4.6199,0.0236,4.644
18.568,-0.4213,4.4703,0.1739,4.493
18.568,-0.1752,3.568,0.3169,3.586
18.568,-0.0658,2.0384,-0.045,2.04
18.568,-0.1451,0.9338,-0.4144,1.032
18.569,-0.1431,0.2824,-0.4949,0.587
18.569,-0.1289,0.0547,-0.3939,0.418
18.569,-0.0285,0.1595,-0.2779,0.322
18.569,-0.0618,0.228,-0.2946,0.378
18.569,-0.1119,0.2462,-0.4272,0.506
18.569,-0.1219,0.2046,-0.4824,0.538
18.569,-0.0559,0.0173,-0.4368,0.441
18.569,0.1052,-0.3657,-0.4228,0.569
18.569,0.1369,-0.7242,-0.5383,0.913
18.569,0.1159,-0.8742,-0.6402,1.09
18.57,0.059,-0.8757,-0.6069,1.067
18.57,0.0521,-0.8653,-0.3302,0.928
18.57,0.1761,-0.7687,-0.1185,0.797
18.57,0.2829,-0.6269,0.0001,0.688
18.57,0.3749,-0.5068,0.0595,0.633
18.57,0.4598,-0.4108,0.0715,0.621
18.57,0.4686,-0.4226,0.0603,0.634
18.57,0.5042,-0.3652,-0.0578,0.625
18.57,0.4067,-0.2505,-0.2284,0.529
18.571,0.188,-0.105,-0.1961,0.291
18.571,-0.0763,-0.0742,-0.0926,0.141
18.571,-0.0211,0.057,-0.1545,0.166
18.571,-0.05,0.2025,-0.2073,0.294
18.571,-0.0022,0.2379,-0.0236,0.239
18.571,0.0432,0.4191,0.167,0.453
18.571,0.1268,0.4781,-0.032,0.496
18.571,0.1484,0.494,-0.0443,0.518
18.571,0.1586,0.4453,-0.0229,0.473
18.572,0.1025,0.363,-0.0155,0.378
18.572,0.0923,0.2569,-0.077,0.284
18.572,0.123,0.1462,-0.186,0.267
18.572,0.2234,0.1239,-0.1346,0.289
18.572,0.2833,0.0706,-0.1719,0.339
18.572,0.365,0.1248,-0.1043,0.4
18.572,0.3251,0.2579,0.054,0.418
18.572,0.0967,0.4361,0.2124,0.495
18.572,0.038,0.5161,0.1419,0.537
18.572,-0.3823,0.7155,0.689,1.064
18.573,-0.4791,0.6661,0.4318,0.927
18.573,-0.0209,0.4257,-0.0147,0.426
18.573,0.3527,0.2142,-0.1686,0.446
18.573,0.521,0.0842,-0.1094,0.539
18.573,0.5374,0.0929,0.1744,0.573
18.573,0.5622,0.0799,0.2932,0.639
18.573,0.4899,0.0787,0.46,0.677
18.573,0.4283,0.0559,0.0274,0.433
18.573,0.2627,-0.0052,-0.5095,0.573
18.573,0.1581,-0.0233,-0.6998,0.718
18.574,0.071,-0.3066,-0.5131,0.602
18.574,0.0591,-0.6588,-0.5864,0.884
18.574,-0.131,-0.5397,-1.1418,1.27
18.574,-0.3324,-0.1721,-1.3246,1.376
18.574,-0.4239,0.1687,-1.2418,1.323
18.574,-0.4256,0.263,-0.9959,1.115
18.574,-0.3542,0.0608,-0.6747,0.764
18.574,-0.3403,-0.2248,-0.3453,0.534
18.574,-0.135,-0.5388,-0.3333,0.648
18.575,0.2267,-0.8526,-0.8064,1.195
18.575,-0.0769,-0.9342,-0.9451,1.331
18.575,-0.2566,-0.643,-0.3487,0.775
18.575,-0.2941,-0.3068,0.3346,0.541
18.575,-0.1136,0.0577,0.9453,0.954
18.575,0.1214,0.6918,1.0155,1.235
18.575,0.3913,1.2224,0.3932,1.342
18.575,0.5237,1.4129,0.2766,1.532
18.576,0.6123,1.2689,0.5466,1.511
18.576,0.3995,1.1369,0.4866,1.3
18.576,0.4875,0.7016,0.4305,0.957
18.576,0.8999,0.219,0.3899,1.005
18.576,1.2335,-0.1507,0.3663,1.296
18.576,1.4463,-0.4124,0.3134,1.536
18.576,1.5648,-0.3871,0.2494,1.631
18.576,1.3673,-0.1133,0.2035,1.387
18.576,1.0378,0.1242,0.1866,1.062
18.577,0.6018,0.28,0.2264,0.701
18.577,0.3741,0.2945,0.3192,0.573
18.577,0.1626,0.2635,0.1688,0.353
18.577,0.0484,0.2493,0.1591,0.3
18.577,-0.1137,0.2423,0.179,0.322
18.577,-0.1562,0.1566,0.2514,0.335
18.577,-0.5214,0.1929,-0.0064,0.556
18.577,-0.653,0.1648,-0.0304,0.674
18.577,-0.4919,0.1823,-0.0119,0.525
18.578,-0.4828,0.1808,0.0065,0.516
18.578,-0.4742,0.1793,0.0244,0.508
18.578,-0.4661,0.178,0.0415,0.501
18.578,-0.4583,0.1768,0.0573,0.495
18.578,-0.4505,0.1757,0.0715,0.489
18.578,-0.4422,0.1746,0.0836,0.483
18.578,-0.4326,0.1735,0.0937,0.475
18.578,-0.4212,0.1724,0.102,0.466
18.578,-0.4106,0.1714,0.1093,0.458
18.578,-0.4003,0.1703,0.1182,0.451
18.579,-0.3904,0.1693,0.1298,0.445
18.579,-0.3817,0.1683,0.1438,0.441
18.579,-1.524,0.4441,1.1654,1.969
18.579,0.2543,-0.446,-0.1147,0.526
18.579,0.2207,-0.4815,-0.4779,0.713
18.579,0.4351,-0.4644,-0.5182,0.821
18.579,0.8859,-0.8798,-0.2643,1.276
18.579,1.0959,-1.2685,-0.2683,1.698
18.58,1.0846,-0.5551,-0.4012,1.283
18.58,0.8023,-0.06,-0.2824,0.853
18.58,0.53,-0.3949,0.0664,0.664
18.58,0.4847,-1.016,-0.1707,1.139
18.58,0.671,-1.6316,-0.552,1.848
18.58,0.855,-1.3382,-0.0407,1.589
18.58,0.5953,-0.4239,0.57,0.927
18.58,0.0815,0.69,0.8534,1.101
18.581,-0.0317,1.4368,0.9081,1.7
18.581,-0.6342,2.7778,0.677,2.929
18.581,-1.0843,2.5064,0.5507,2.786
18.581,-0.5808,1.0478,0.4665,1.286
18.581,0.0329,-0.4232,0.1962,0.468
18.581,0.4282,-1.1012,-0.078,1.184
18.581,0.3393,-1.0449,-0.0267,1.099
18.581,0.4434,-0.7138,0.3669,0.917
18.582,0.215,-0.4932,0.3923,0.666
18.582,-0.782,-0.5214,0.0517,0.941
18.582,-0.6109,-0.8458,0.3097,1.088
18.585,-0.3913,-1.0646,0.5326,1.253
18.592,-0.2562,-1.1421,0.5925,1.312
18.594,-0.289,-1.0187,0.5663,1.201
18.6,-0.456,-0.917,0.5049,1.142
18.608,-0.64,-0.7102,0.315,1.007
18.613,-0.6335,-0.4199,0.1088,0.768
18.617,-0.4967,-0.2064,0.0338,0.539
18.62,-0.2557,-0.1078,0.0468,0.281
41.325,-0.1401,-0.16,0.0421,0.217
41.326,0.1467,-0.145,0.1166,0.237
41.326,0.2564,-0.0967,0.1735,0.324
41.326,0.5554,0.236,0.28,0.665
41.326,0.3104,0.3745,0.228,0.537
41.327,0.4397,0.7255,0.356,0.92
41.327,0.0944,0.6841,0.342,0.771
41.327,-0.0519,0.3702,0.2742,0.464
41.327,0.2056,0.2526,0.3558,0.482
41.328,0.5084,0.2451,0.4005,0.692
41.328,0.6728,0.2113,0.4711,0.848
41.328,0.6417,0.1441,0.4866,0.818
41.329,0.5896,0.0936,0.4496,0.747
41.329,0.5621,0.0001,0.3625,0.669
41.329,0.4561,-0.2127,0.2872,0.579
41.329,0.3122,-0.3895,0.2094,0.541
41.33,0.1759,-0.48,0.1887,0.545
41.33,-0.0799,-0.5083,0.1607,0.539
41.33,-0.2663,-0.3764,0.1685,0.491
41.33,-0.3189,-0.1944,0.1642,0.408
41.331,-0.3932,-0.0032,0.1569,0.423
41.331,-0.4728,0.0612,0.1415,0.497
41.331,-0.5146,0.0251,0.1009,0.525
41.332,-0.5138,-0.1162,0.054,0.529
41.332,-0.4942,-0.1784,0.0607,0.529
41.332,-0.4009,-0.188,0.1449,0.466
41.332,-0.1789,-0.1307,0.1874,0.29
41.333,0,0.0292,0.1383,0.141
41.333,0,0.0862,0.0675,0.109
41.333,-0.0979,-0.0385,-0.0322,0.11
41.334,-0.0284,-0.2802,-0.0437,0.285
41.334,0.1128,-0.3997,0.0569,0.419
41.334,0.2138,-0.3661,0.0328,0.425
41.334,0.404,-0.2417,-0.0585,0.474
41.335,0.4492,-0.1463,-0.1263,0.489
41.335,0.3899,-0.0605,-0.2638,0.475
41.335,0.3388,0.0203,-0.3825,0.511
41.335,0.2955,0.0365,-0.3824,0.485
41.336,0.4343,0.2367,0.473,0.684
41.336,0.0043,-0.0628,0.4009,0.406
41.336,-0.3081,-0.4096,-0.1392,0.531
41.336,-0.1548,-0.4239,-0.3877,0.595
41.337,0.3658,-0.0676,-0.6194,0.723
41.337,-0.0244,0.4531,-1.3503,1.424
41.337,-0.1684,-0.1381,-1.5977,1.613
41.338,0.047,-0.437,-1.5731,1.633
41.338,0.1083,-0.647,-1.4291,1.572
41.339,0.0665,-0.7396,-1.1872,1.4
41.339,-0.1073,-0.7842,-0.95,1.237
41.339,-0.3052,-0.8909,-0.8682,1.281
41.34,-0.4054,-1.019,-0.7746,1.343
41.34,-0.2909,-1.0751,-0.6289,1.279
41.34,0.2344,-0.9066,-0.1869,0.955
41.34,-0.0632,-0.8959,0.2073,0.922
41.341,-0.2082,-0.7395,-0.5942,0.971
41.342,-0.2097,-0.3299,-0.9163,0.996
41.342,-0.2373,0.0744,-0.9801,1.011
41.342,-0.2739,0.3682,-0.9169,1.025
41.343,-0.2174,0.6784,-0.8753,1.129
41.343,-0.2158,1.0886,-0.8287,1.385
41.343,-0.4365,1.4338,-0.8084,1.703
41.343,-0.9594,1.8073,-0.993,2.274
41.343,-0.9582,1.5901,-0.8991,2.063
41.343,-0.9324,1.4258,-0.7684,1.869
41.344,-0.848,1.288,-0.6275,1.665
41.344,-0.655,1.1936,-0.4956,1.449
41.344,-0.3816,1.1351,-0.5513,1.318
41.344,-0.4052,0.8665,-0.6369,1.149
41.344,-0.3462,0.6914,-0.7186,1.056
41.345,-0.3862,0.4546,-0.832,1.024
41.345,-0.3889,0.3472,-0.9749,1.106
41.345,-0.4164,0.252,-1.0641,1.17
41.345,-0.5453,0.1426,-1.095,1.232
41.345,-0.7496,-0.0285,-1.0345,1.278
41.346,-1.2161,-0.2255,-1.0879,1.647
41.346,-1.7856,-0.6132,-1.0979,2.184
41.346,-2.5285,-1.2701,-1.679,3.29
41.346,-2.2006,-1.5457,-1.2379,2.96
41.346,-2.1905,-1.7535,-0.6681,2.884
41.347,-1.84,-1.7742,0.0294,2.556
41.347,-0.7306,-1.4503,0.5672,1.72
41.347,0.2147,-1.1769,1.0759,1.609
41.347,0.9062,-1.0065,1.4385,1.976
41.347,1.5311,-0.9319,1.7272,2.489
41.348,2.004,-0.8455,1.804,2.826
41.348,2.5234,-0.8287,1.7692,3.191
41.348,2.9909,-0.8313,1.5471,3.468
41.348,3.3671,-0.6958,1.0988,3.61
41.349,3.625,-0.5276,0.4788,3.694
41.349,3.6582,-0.3555,-0.1779,3.68
41.349,2.7974,-0.0503,-0.7842,2.906
41.349,1.6172,0.3236,-1.2097,2.045
41.349,0.7627,0.5728,-1.484,1.764
41.35,0.1793,0.6212,-1.5623,1.691
41.35,-0.1267,0.5431,-1.5331,1.631
41.35,-0.1942,0.3722,-1.4152,1.476
41.35,-0.0904,0.1802,-1.2079,1.225
41.35,-0.0326,0.0053,-0.9992,1
41.35,-0.0515,-0.1215,-0.7836,0.795
