time,ax,ay,az,aT
16.359,-3.5194,-0.4186,0.5997,3.595
16.363,-3.5203,-0.3796,0.2975,3.553
16.369,-3.2351,-0.2384,-0.0038,3.244
16.374,-2.7846,-0.1191,-0.3187,2.805
16.379,-2.174,-0.2511,-0.7816,2.324
16.384,-1.5244,-0.3328,-1.1278,1.925
16.387,-0.9779,-0.3738,-1.2797,1.653
16.392,-0.235,-0.3525,-1.2879,1.356
16.398,0.5065,-0.226,-1.2031,1.325
16.407,0.7832,-0.0446,-1.1978,1.432
16.408,1.1391,-0.0138,-1.1455,1.616
16.413,1.3695,0.0887,-0.9842,1.689
16.42,1.4961,0.27,-0.7931,1.715
16.422,1.4372,0.3725,-0.5987,1.601
16.427,1.3961,0.4008,-0.3818,1.502
16.432,1.3584,0.3313,-0.214,1.415
16.438,1.2839,0.3098,-0.0666,1.322
16.441,1.1627,0.4724,0.0988,1.259
16.447,1.0752,0.5847,0.1678,1.235
16.452,1.2459,0.4006,0.1861,1.322
16.457,1.262,0.2478,0.2925,1.319
16.464,1.0237,0.2601,0.3295,1.106
16.47,0.7629,0.3606,0.3138,0.9
16.47,0.7375,0.6617,0.4371,1.083
16.474,0.75,1.0292,0.3961,1.334
16.48,0.1739,0.194,-0.0523,0.266
16.489,-0.6082,-0.6497,-0.18,0.908
16.489,-0.9932,-0.7131,-0.2612,1.25
16.494,-0.6241,-0.0495,-0.0616,0.629
16.499,-0.5454,0.0804,-0.0584,0.554
16.504,-0.7222,0.1216,-0.0048,0.732
16.508,-0.8104,0.2823,0.0562,0.86
16.515,-0.6339,0.3924,0.0749,0.749
16.519,-0.2069,0.4712,0.061,0.518
16.523,0.1568,0.5257,0.1845,0.579
16.528,-0.4459,0.391,-0.1618,0.615
16.533,-0.815,0.0462,-0.481,0.947
16.538,-0.3827,0.0581,-0.5807,0.698
16.544,-0.0595,-0.0683,-0.5259,0.534
16.547,-0.3534,-0.0821,-0.4529,0.58
16.552,-0.8585,0.1409,-0.5381,1.023
16.557,-0.292,0.3709,-0.5042,0.691
16.562,0.0864,0.2734,-0.5543,0.624
16.567,0.5051,0.1163,-0.6762,0.852
16.571,0.8938,-0.1196,-0.5803,1.072
16.576,0.43,0.1201,-0.3098,0.543
16.581,-1.1426,0.0489,-0.1576,1.154
16.587,-0.9792,-0.0172,0.218,1.003
16.591,-0.6269,-0.2478,0.4512,0.811
16.597,-0.0753,-0.337,0.6933,0.775
16.6,0.3251,-0.2852,0.7658,0.879
16.608,0.4742,-0.3148,0.7768,0.963
16.612,0.4424,-0.2682,0.7197,0.886
16.616,0.8823,-0.0164,0.6831,1.116
16.62,0.9593,0.1415,0.5287,1.104
16.624,-0.4778,0.0074,-0.2407,0.535
16.632,-0.4327,0.043,-0.6694,0.798
16.636,0.7474,-0.1121,-0.3626,0.838
16.64,0.4238,-0.212,-0.5473,0.724
16.644,0.3792,-0.0703,-0.4079,0.561
16.65,0.1422,0.0141,-0.2769,0.312
16.654,0.2742,0.2681,0.03,0.385
16.659,0.5922,0.345,0.2313,0.723
16.666,0.2317,0.1302,0.1506,0.305
16.669,-0.1393,0.0039,0.2423,0.28
16.676,-0.4281,-0.1366,0.3364,0.561
16.678,-0.8334,-0.2196,0.3708,0.938
16.686,-0.9613,-0.1878,0.4554,1.08
16.688,-0.7026,-0.2134,0.5618,0.925
16.693,-0.3298,-0.1746,0.6328,0.735
16.697,0.1453,-0.167,0.671,0.707
16.702,0.3457,-0.1572,0.6528,0.755
16.707,-0.5979,0.0315,0.227,0.64
16.712,-0.809,0.4325,0.3811,0.993
16.717,0.3644,0.0752,1.638,1.68
16.721,0.4894,-0.2534,1.1994,1.32
16.726,0.646,-0.2355,0.7729,1.034
16.732,0.6434,0.198,0.6559,0.94
16.738,0.4772,0.301,0.7999,0.979
16.741,-0.0839,0.3344,0.8991,0.963
16.747,-0.1769,0.5897,0.8961,1.087
16.752,-0.3114,0.7801,0.2629,0.88
16.755,-0.2059,0.4874,-0.2428,0.582
16.76,0.2728,-0.5146,-0.885,1.059
16.768,-0.0292,-0.6379,-1.0003,1.187
16.77,-0.1152,-0.5671,-1.0819,1.227
16.776,-0.4782,-0.4171,-1.132,1.298
16.78,-0.6957,-0.2192,-1.131,1.346
16.785,-0.9167,0.029,-1.0666,1.407
16.79,-0.7877,0.2125,-0.8716,1.194
16.795,-0.6772,0.2024,-0.6198,0.94
16.799,-0.2452,-0.2832,-0.0504,0.378
16.805,-0.2329,-0.2808,0.1553,0.396
16.809,-0.109,-0.1995,0.1701,0.284
16.814,-0.1938,0.0059,0.0085,0.194
16.82,-0.2266,-0.0542,0.0315,0.235
16.823,-0.1046,-0.0904,0.0928,0.166
16.828,-0.3008,0.1364,-0.0157,0.331
16.835,-0.2652,0.2147,0.1222,0.362
16.838,-0.0196,0.1328,0.3151,0.343
16.843,0.1734,0.125,0.3624,0.421
16.848,-0.0326,0.3679,0.0924,0.381
16.854,-0.0853,0.4433,0.0667,0.456
16.857,-0.0473,0.3656,0.1344,0.392
16.863,-0.2077,0.4243,0.1397,0.493
16.868,-0.38,0.4207,0.1379,0.583
16.872,-0.2084,0.2451,0.2222,0.391
16.877,-0.2976,0.3278,0.1752,0.476
16.882,-0.143,0.2669,0.2145,0.371
16.888,-0.1561,0.2157,0.2277,0.35
16.892,-0.1451,0.2098,0.1672,0.305
16.896,-0.1795,0.1944,0.2241,0.347
16.902,-0.1109,0.0761,0.3817,0.405
16.906,-0.0445,0.0845,0.4321,0.443
16.911,0.0746,0.1311,0.2822,0.32
16.917,0.1483,0.2158,0.2095,0.335
16.92,0.179,0.1665,0.2134,0.325
16.925,0.1027,0.0455,0.354,0.371
16.93,-0.291,-0.0157,0.2818,0.405
16.937,0.0231,-0.0863,0.5588,0.566
16.941,0.0325,-0.1449,0.6995,0.715
16.945,-0.0398,-0.2107,0.3506,0.411
16.953,0.0329,-0.2071,0.0023,0.21
16.955,-0.1005,-0.2009,-0.1692,0.281
16.959,-0.0908,-0.3858,-0.1166,0.413
16.964,0.1434,-0.5226,-0.1701,0.568
16.971,0.2071,-0.3841,-0.2031,0.481
16.974,0.0745,-0.1381,-0.1938,0.249
16.979,-0.0601,-0.1744,-0.1254,0.223
16.987,-0.1566,-0.3323,-0.0195,0.368
16.989,-0.1528,-0.4852,0.1265,0.524
16.996,0.1496,-0.3774,0.2528,0.478
16.999,0.2774,-0.2625,0.2163,0.439
17.003,0.1138,-0.3007,0.0795,0.331
17.009,0.0008,-0.303,0.0764,0.312
17.019,0.1368,-0.3721,0.1996,0.444
17.02,0.4306,-0.2309,0.3155,0.582
17.022,0.4279,-0.1066,0.1017,0.453
17.027,0.1005,-0.1259,-0.1978,0.255
17.031,0.041,-0.2263,-0.0317,0.232
17.038,-0.0211,-0.0851,0.1408,0.166
17.041,-0.2199,0.0608,0.1337,0.264
17.047,-0.1871,0.0321,0.234,0.301
17.054,-0.1979,-0.1113,0.2459,0.335
17.056,-0.0677,-0.0992,0.3917,0.41
17.071,0.0097,-0.0489,0.4777,0.48
17.072,0.9521,-0.0489,0.3083,1.002
17.072,1.5881,-0.4481,-0.2954,1.676
17.077,0.2255,-0.4884,-0.098,0.547
17.08,-0.1259,-0.2969,0.1943,0.376
17.088,0.0128,0.0545,0.3075,0.313
17.092,-0.1382,0.2763,0.3879,0.496
17.1,-0.8365,0.5241,0.6957,1.208
17.101,-1.2004,0.6138,0.8981,1.62
17.107,-0.8823,0.3808,0.7324,1.208
17.109,-0.169,0.0765,0.3092,0.361
17.115,0.4697,-0.1296,-0.0249,0.488
17.121,0.6692,-0.1945,-0.196,0.724
17.124,0.4162,-0.0442,-0.159,0.448
17.137,0.0044,0.1943,0.0473,0.2
17.137,-0.2847,0.3035,0.2624,0.492
17.139,-0.3755,0.3074,0.3025,0.572
17.143,-0.3279,0.0988,0.2084,0.401
17.148,-0.1924,-0.1143,0.0495,0.229
17.154,-0.1095,-0.2602,-0.1004,0.3
17.157,-0.0718,-0.2886,-0.1792,0.347
17.165,-0.1437,-0.1758,-0.1822,0.291
17.171,-0.285,-0.0822,-0.2267,0.373
17.173,-0.4382,0.0114,-0.0878,0.447
17.178,-0.4841,0.0213,-0.1263,0.501
17.182,-0.5331,-0.0117,-0.1148,0.545
17.188,-0.5158,-0.0088,-0.0701,0.521
17.192,-0.5588,-0.0465,-0.0423,0.562
17.201,-0.6143,-0.0602,-0.0051,0.617
17.208,-0.5222,-0.069,0.0129,0.527
17.208,-0.3852,-0.0588,-0.0238,0.39
17.211,-0.2269,-0.051,-0.0196,0.233
17.218,-0.0903,-0.0838,0.0592,0.137
17.227,0.0107,-0.0403,0.1883,0.193
17.228,0.0067,0.0557,0.2532,0.259
17.233,-0.0306,0.1395,0.2851,0.319
17.25,-0.0582,0.1658,0.2815,0.332
17.251,-0.038,0.149,0.3261,0.361
17.256,0.0489,0.1012,0.2847,0.306
17.256,0.0761,0.0988,0.2551,0.284
17.256,0.0627,0.1706,0.1513,0.236
17.26,0.267,0.1132,0.0785,0.3
17.266,0.3138,0.1013,0.087,0.341
17.27,0.4397,-0.0038,0.1623,0.469
17.274,0.3819,0.0227,0.216,0.439
17.28,0.2479,0.1016,0.1933,0.33
17.284,0.1403,0.1614,0.2065,0.297
17.29,0.0877,0.1661,0.1745,0.256
17.293,0.0684,0.1182,0.14,0.196
17.308,0.0202,0.068,0.1557,0.171
17.308,0.137,-0.0992,0.133,0.215
17.308,0.0798,-0.02,0.0863,0.119
17.313,-0.0323,0.1068,0.0804,0.138
17.319,-0.1182,0.2023,0.0798,0.248
17.322,-0.1759,0.3024,0.0751,0.358
17.327,-0.16,0.2829,0.0472,0.328
17.333,-0.0992,0.1246,0.1345,0.208
17.337,-0.0121,-0.0048,0.277,0.277
17.343,0.0296,-0.0433,0.3695,0.373
17.346,0.0693,-0.0603,0.381,0.392
17.354,0.0687,-0.0583,0.3021,0.315
17.357,0.0591,-0.0205,0.2069,0.216
17.361,-0.1389,0.0579,0.2385,0.282
17.368,-2.1151,0.6906,0.5879,2.301
17.372,-1.2719,0.8924,0.6718,1.693
17.377,-0.5148,0.3603,0.3433,0.716
17.38,0.1654,-0.0782,0.2905,0.343
17.388,0.6571,-0.1122,0.2833,0.724
17.392,0.4614,-0.1391,-0.0658,0.486
17.404,0.1499,-0.0799,-0.1662,0.238
17.405,-0.0438,-0.0088,-0.1616,0.168
17.405,-0.1224,0.0024,-0.0588,0.136
17.409,-0.1413,-0.0557,0.0393,0.157
17.414,-0.0861,-0.1783,0.0991,0.221
17.422,0.0122,-0.2648,0.1421,0.301
17.427,0.0174,-0.3847,0.1704,0.421
17.433,0.1905,-0.3778,0.0742,0.43
17.435,0.3328,-0.3852,-0.0173,0.509
17.439,0.3369,-0.3759,0.0228,0.505
17.444,0.1884,-0.295,0.149,0.38
17.449,-0.0007,-0.1448,0.1746,0.227
17.454,0.0754,-0.1334,0.0353,0.157
17.458,-0.0015,-0.1889,0.1972,0.273
17.467,0.0627,-0.1584,0.2466,0.3
17.468,0.1054,-0.1016,0.2027,0.25
17.474,0.1648,-0.009,0.1804,0.245
17.477,0.0307,0.0883,0.3469,0.359
17.483,-0.0076,0.1544,0.413,0.441
17.495,-0.0439,0.2131,0.4077,0.462
17.498,-0.1138,0.2502,0.3837,0.472
17.499,-0.2415,0.347,0.3291,0.536
17.506,-0.2334,0.4652,0.2271,0.568
17.507,-0.288,0.4183,0.0825,0.514
17.511,-0.3189,0.3762,0.0265,0.494
17.517,-0.1347,0.3581,-0.0511,0.386
17.522,-0.0226,0.2708,-0.0571,0.278
17.526,0.099,0.1741,-0.1398,0.244
17.532,0.1419,0.0058,-0.1632,0.216
17.537,-0.0469,-0.1597,0.0232,0.168
17.54,-0.1208,-0.1578,0.0177,0.199
17.545,0.0394,-0.1199,-0.11,0.167
17.55,0.0751,-0.2373,-0.1588,0.295
17.556,0.0082,-0.3307,0.0239,0.332
17.561,0.0417,-0.369,0.1129,0.388
17.566,0.0586,-0.2542,-0.0136,0.261
17.57,0.0443,-0.1897,-0.0014,0.195
17.577,0.0514,-0.2209,0.1707,0.284
17.581,0.1278,-0.2807,0.3161,0.442
17.584,0.221,-0.3834,0.38,0.583
17.591,0.1805,-0.3091,0.3627,0.51
17.599,0.092,-0.2063,0.2977,0.374
17.599,-0.0754,-0.1276,0.1111,0.185
17.604,-0.0327,0.1542,0.1592,0.224
17.609,0.26,0.2827,0.0331,0.385
17.613,0.4346,0.1337,-0.0996,0.465
17.619,0.437,-0.0389,-0.0459,0.441
17.623,0.3539,-0.1396,0.0909,0.391
17.634,0.3573,-0.1995,0.1387,0.432
17.635,0.3921,-0.2043,0.0642,0.447
17.638,0.1717,-0.3046,0.0803,0.359
17.643,0.019,-0.3833,0.1509,0.412
17.647,-0.0951,-0.3782,0.1971,0.437
17.652,-0.2041,-0.3874,0.1832,0.475
17.659,-0.1171,-0.3273,0.0879,0.359
17.669,-0.1017,-0.5994,-0.1724,0.632
17.669,0.4551,-1.0839,-0.4043,1.243
17.674,-0.2181,0.1316,-0.0394,0.258
17.677,-0.8507,0.4875,0.3227,1.032
17.681,-1.0777,0.04,0.6875,1.279
17.686,-0.8304,-0.1489,0.4694,0.965
17.693,-0.3837,-0.0459,-0.0803,0.395
17.7,-0.1099,-0.022,-0.295,0.316
17.701,0.0705,0.0164,-0.2253,0.237
17.706,0.1288,0.0523,-0.1392,0.197
17.713,0.1585,-0.0051,-0.0867,0.181
17.716,0.0998,-0.0623,-0.0222,0.12
17.721,-0.0161,-0.0168,0.0301,0.038
17.726,-0.1106,0.0335,0.1754,0.21
17.734,-0.138,-0.1217,0.2393,0.302
17.736,-0.1192,-0.0187,0.2386,0.267
17.739,-0.2619,0.0769,0.2547,0.373
17.744,-0.2947,0.0338,0.3163,0.434
17.75,-0.2798,0.0146,0.4286,0.512
17.756,-0.2098,0.0455,0.4673,0.514
17.759,-0.0945,0.0834,0.4541,0.471
17.764,0.0589,0.0853,0.4156,0.428
17.769,0.0881,0.1086,0.2727,0.306
17.776,0.0786,0.139,0.1784,0.239
17.779,0.1253,0.1191,0.13,0.216
17.784,0.3288,0.0754,0.0772,0.346
17.789,0.6585,0.0652,-0.1643,0.682
17.793,0.9237,0.0717,-0.3531,0.991
17.798,1.0269,0.0496,-0.3798,1.096
17.803,0.8465,0.1591,-0.2495,0.897
17.807,0.7932,0.278,-0.2417,0.875
17.812,0.6374,0.2797,-0.1963,0.723
17.818,0.3095,0.1836,0.0014,0.36
17.826,-0.0569,0.0518,0.2389,0.251
17.827,-0.2159,-0.0271,0.4278,0.48
17.837,-0.0935,-0.0844,0.4801,0.496
17.837,0.069,-0.3017,0.4247,0.525
17.841,0.1165,0.0835,0.3097,0.341
17.846,0.2574,0.0022,0.2789,0.38
17.85,0.3243,-0.1245,0.3705,0.508
17.856,0.3749,-0.1938,0.2834,0.508
17.864,0.4593,-0.1914,0.015,0.498
17.867,0.5562,-0.103,-0.0953,0.574
17.872,0.563,-0.0505,-0.1126,0.576
17.876,0.4582,-0.0698,-0.0751,0.469
17.883,0.3062,-0.07,-0.0213,0.315
17.89,0.2289,-0.0677,0.1063,0.261
17.89,0.171,-0.1037,0.1503,0.25
17.896,0.1491,-0.197,0.1776,0.304
17.901,0.1868,-0.2138,0.1477,0.32
17.907,0.2722,-0.1923,-0.0063,0.333
17.908,0.3386,-0.1445,-0.0623,0.373
17.913,0.3287,-0.0992,-0.1352,0.369
17.922,0.233,-0.042,-0.1484,0.279
17.924,0.1804,-0.1043,-0.0735,0.221
17.931,0.1685,-0.2023,0.0011,0.263
17.933,0.1996,-0.3073,0.0874,0.377
17.942,0.2332,-0.3931,0.171,0.488
17.942,0.1927,-0.4047,0.2544,0.515
17.947,0.0925,-0.3374,0.3523,0.496
17.958,0.0998,-0.3085,0.417,0.528
17.958,0.1355,-0.2916,0.4799,0.578
17.968,0.0637,-0.1889,0.388,0.436
17.968,-0.0464,-0.0576,0.2897,0.299
17.972,-0.1448,0.0328,0.1514,0.212
17.977,-0.3199,0.1565,-0.0463,0.359
17.982,-0.4022,0.2682,-0.1244,0.499
17.986,-0.3513,0.301,-0.2793,0.54
17.992,-0.2198,0.231,-0.3221,0.453
17.998,-0.1174,0.0967,-0.2268,0.273
18.002,-0.1204,-0.0158,-0.1132,0.166
18.006,-0.1043,-0.0421,-0.0122,0.113
18.012,-0.0454,-0.1114,0.1196,0.17
18.017,0.0375,-0.1758,0.1293,0.221
18.02,0.1108,-0.2114,0.1032,0.26
18.032,0.244,-0.2232,0.0678,0.338
18.032,0.2818,-0.2062,0.0682,0.356
18.035,0.2554,-0.3064,0.0735,0.406
18.04,0.1574,-0.3348,0.1005,0.383
18.044,0.1001,-0.1457,0.0774,0.193
18.05,0.1357,-0.0572,-0.089,0.172
18.056,0.1567,-0.0382,-0.057,0.171
18.06,0.2183,-0.0143,-0.2832,0.358
18.067,-0.0189,0.2079,-0.3255,0.387
18.072,-0.28,0.2269,0.0902,0.372
18.074,-0.1616,0.277,0.0819,0.331
18.078,0.0802,-0.1748,0.0715,0.205
18.085,0.1855,-0.1553,-0.0298,0.244
18.095,0.2694,-0.2194,0.2318,0.418
18.1,0.2556,-0.2022,0.3067,0.447
18.1,0.2064,0.0588,0.2933,0.363
18.103,0.1841,0.2978,0.1486,0.38
18.108,0.0426,0.4816,0.131,0.501
18.114,0.1739,0.2517,0.063,0.312
18.118,0.2313,-0.291,0.0739,0.379
18.122,0.1863,-0.6203,0.2398,0.691
18.139,0.2514,-0.3111,0.202,0.448
18.139,0.3975,-0.1026,0.1808,0.449
18.143,0.5581,-0.0186,-0.072,0.563
18.143,0.4871,0.0246,-0.0925,0.496
18.146,0.1563,0.2254,-0.0078,0.274
18.152,-0.1025,0.2826,-0.0456,0.304
18.156,-0.3734,0.3065,0.1237,0.499
18.16,-0.4009,0.3329,0.0815,0.527
18.166,-0.3116,0.2494,-0.0234,0.4
18.171,-0.3566,0.1159,0.0027,0.375
18.175,-0.328,-0.0317,0.0665,0.336
18.18,0.0061,-0.1909,0.1012,0.216
18.185,0.299,-0.2926,0.3128,0.522
18.19,0.4295,-0.3011,0.5674,0.773
18.197,0.4695,-0.3646,1.205,1.344
18.2,0.6874,-0.1583,1.079,1.289
18.205,0.1911,0.4919,0.7141,0.888
18.209,-0.3405,0.3859,0.9819,1.109
18.214,-0.9628,0.6169,0.5266,1.259
18.221,-0.9308,0.1544,0.7324,1.194
18.224,-1.7951,0.2259,2.1253,2.791
18.23,0.946,-1.2754,4.1841,4.475
18.234,1.8628,0.7752,3.2901,3.859
18.239,-4.2663,5.0213,8.0091,10.371
18.245,-1.8887,0.0232,-1.5932,2.471
18.248,-3.3891,-1.3265,-1.3086,3.868
18.253,-3.3341,-0.0473,-1.2449,3.559
18.258,2.6014,-2.139,-5.1891,6.186
18.263,3.6579,-0.9926,-3.766,5.343
18.268,5.378,-1.4399,-3.1257,6.385
18.273,4.4559,-1.6909,-4.1427,6.315
18.278,1.547,-2.3258,-5.75,6.393
18.284,2.1438,-2.1819,-4.7167,5.622
18.287,0.6117,0.197,-1.3652,1.509
18.293,-0.7669,-0.2635,-1.6421,1.831
18.298,-2.5795,1.5998,-0.1723,3.04
18.302,-0.9851,0.9422,-0.1997,1.378
18.306,-0.504,1.1551,0.5281,1.366
18.311,-0.27,1.2026,1.5348,1.968
18.316,-0.4715,1.0179,2.3325,2.588
18.322,-0.5655,0.9884,2.3982,2.655
18.326,-0.4876,0.8606,2.1034,2.324
18.334,-0.3261,0.79,1.7046,1.907
18.338,-0.1269,0.7215,1.2803,1.475
18.34,0.3805,0.5165,0.7968,1.023
18.345,1.1412,0.1083,0.4452,1.23
18.35,2.0197,-0.5792,0.1918,2.11
18.354,2.1305,-0.903,-0.1933,2.322
18.362,1.689,-0.8442,-0.5484,1.966
18.368,1.0893,-0.7664,-0.714,1.511
18.369,0.7535,-0.734,-0.8581,1.358
18.374,0.5156,-0.6705,-0.8709,1.214
18.379,0.0672,-0.5328,-0.5188,0.747
18.384,-0.2952,-0.541,0.0402,0.618
18.39,-4.1205,1.0784,1.8597,4.648
18.396,-5.2866,1.7093,2.9806,6.305
18.399,-2.5841,0.3894,1.4002,2.965
18.405,-3.2418,1.0543,0.8839,3.522
18.409,-2.8219,0.0832,0.0118,2.823
18.413,-3.6579,-0.3078,-0.6364,3.726
18.419,-1.795,1.4558,2.133,3.145
18.424,-4.611,3.2334,2.1948,6.044
18.43,-10.6513,3.5152,-0.2554,11.219
18.434,-6.3609,0.009,5.1674,8.195
18.438,2.7608,-2.0073,3.3499,4.783
18.442,4.4176,0.6307,1.7394,4.789
18.448,4.4419,1.7334,-0.9921,4.87
18.457,5.4362,0.3169,-2.2864,5.906
18.458,5.6057,-0.766,-2.6388,6.243
18.463,4.9954,-1.2569,-2.5283,5.738
18.466,3.8199,-1.4625,-2.0785,4.588
18.472,2.5797,-1.5574,-1.7532,3.486
18.476,2.0903,-1.3196,-1.5067,2.895
18.483,1.7747,-0.752,-2.0118,2.786
18.486,-1.5002,-0.8277,0.063,1.715
18.492,-3.184,-1.4168,1.4161,3.762
18.495,-1.256,-1.1874,-0.1456,1.735
18.5,-0.7524,-0.5424,-0.3916,1.007
18.506,-1.6662,-0.8016,0.0495,1.85
18.512,-0.95,-1.1321,0.2325,1.496
18.514,0.3418,-0.8815,-0.2921,0.99
18.519,0.7626,-0.3778,-0.4746,0.974
18.527,0.2953,-0.0086,-0.504,0.584
18.531,-0.3856,0.298,-0.3685,0.611
18.537,-0.9559,0.5349,-0.1637,1.107
18.54,-1.2014,0.6017,-0.0327,1.344
18.556,-1.2448,0.5968,-0.0065,1.38
18.561,-1.0957,0.5178,-0.097,1.216
18.561,-0.8998,0.4484,-0.2422,1.034
18.562,-0.8452,0.4365,-0.323,1.005
18.568,-0.8814,0.3697,-0.3518,1.019
18.569,-0.8771,0.2816,-0.3622,0.99
18.572,-0.6978,-0.7813,-0.4738,1.15
18.577,-0.7568,0.0618,-0.0222,0.76
18.583,-0.3359,0.6961,0.3136,0.834
18.588,-0.2098,0.4406,0.1784,0.52
18.594,-0.4156,0.3024,-0.114,0.526
18.599,-0.2456,-0.0411,-0.351,0.43
18.603,0.0299,-0.0734,-0.4019,0.41
18.608,0.1984,-0.1726,-0.4198,0.495
18.612,0.1477,0.1036,-0.3857,0.426
18.618,-0.0028,0.3915,-0.2733,0.477
18.625,-0.1769,0.5906,0.0253,0.617
18.628,-0.306,0.7153,0.4604,0.904
18.633,-0.264,0.706,0.5567,0.937
18.636,-0.5838,1.0167,0.965,1.518
18.641,0.3395,0.7533,1.0231,1.315
18.645,0.6331,0.5402,-0.0714,0.835
18.65,0.7152,0.6093,-0.6451,1.14
18.655,0.1555,0.7285,-1.1349,1.358
18.66,-0.3485,0.764,-1.1018,1.385
18.665,-0.0162,0.195,-0.3436,0.395
18.67,0.1221,0.0403,0.1071,0.167
18.675,0.1621,0.0316,0.1582,0.229
18.679,0.3771,-0.1158,0.3437,0.523
18.685,0.5738,-0.1461,0.4656,0.753
18.689,0.5779,-0.2913,0.2254,0.685
18.696,0.2656,0.0079,-0.1109,0.288
18.699,-0.5,0.2516,0.0971,0.568
18.704,-0.84,-0.062,0.1271,0.852
18.708,-0.3845,-0.1865,0.3231,0.536
18.714,-0.4799,0.1335,0.0944,0.507
18.718,-0.4899,0.4292,-0.229,0.69
18.724,-0.4478,0.4233,-0.4107,0.741
18.729,-0.2845,0.1928,-0.3534,0.493
18.733,-0.1455,0.0297,-0.4497,0.474
18.737,0.0819,-0.1882,-0.501,0.541
18.742,0.3265,-0.4201,-0.6056,0.806
18.748,0.3163,-0.274,-0.6724,0.792
18.752,0.4175,-0.5224,-0.5697,0.878
18.758,0.3094,-0.5362,-0.6709,0.913
18.763,0.1186,-0.3038,-0.5936,0.677
18.767,-0.0335,-0.2031,-0.3328,0.391
18.772,-0.0113,-0.3845,-0.1202,0.403
18.776,-0.2235,-0.3506,-0.0655,0.421
18.781,-0.0727,-0.5031,0.1399,0.527
18.786,0.0416,-0.634,0.2234,0.673
18.792,-0.1217,-0.5305,0.1277,0.559
18.796,-0.2157,-0.4892,0.0608,0.538
18.8,-0.176,-0.5269,0.0011,0.556
18.805,-0.1725,-0.4952,-0.049,0.527
18.81,-0.2171,-0.3679,0.0179,0.428
18.815,-0.0636,-0.389,0.1395,0.418
18.82,-0.0566,-0.4004,0.1148,0.42
18.825,-0.0902,-0.4953,0.0589,0.507
18.832,-0.1263,-0.4946,0.0243,0.511
18.836,-0.2484,-0.3958,-0.0392,0.469
18.84,-0.2988,-0.2397,-0.079,0.391
18.844,-0.3305,-0.2009,-0.1594,0.418
18.849,-0.2931,-0.1335,-0.2254,0.393
18.853,-0.2035,-0.0757,-0.2244,0.312
18.859,-0.1574,-0.03,-0.2355,0.285
18.864,-0.0973,-0.0225,-0.1845,0.21
18.868,-0.0996,0.0639,-0.1337,0.179
18.873,-0.1403,0.1192,-0.0306,0.187
18.879,-0.265,0.1528,-0.0687,0.314
18.883,-0.2991,0.2152,-0.0161,0.369
18.896,-0.1996,0.2082,-0.0115,0.289
18.896,-0.1649,0.2418,-0.093,0.307
18.897,-0.1207,0.2253,-0.1458,0.294
18.903,0.0408,0.1275,-0.0171,0.135
18.908,-0.1084,0.1684,-0.1443,0.247
18.912,-0.0684,0.1353,-0.1545,0.216
18.919,-0.0998,0.0615,-0.1312,0.176
18.925,-0.1595,0.0165,-0.1127,0.196
18.926,-0.2596,0.1293,-0.0367,0.292
18.936,-0.1443,0.0412,-0.1326,0.2
18.937,-0.0668,-1.5549,-0.0679,1.558
18.941,1.2738,-12.235,1.7596,12.426
18.948,3.0672,-4.2171,3.5128,6.287
18.951,2.3571,0.553,0.6973,2.519
18.957,-0.5797,6.0526,-3.0737,6.813
18.964,-2.9571,7.6226,-3.4611,8.879
18.97,-3.6549,5.4236,-1.3545,6.679
18.973,-2.5879,2.6487,0.5232,3.74
18.992,-0.7318,1.0674,0.8798,1.565
18.992,0.2767,0.9196,0.0313,0.961
18.992,0.587,0.9968,-0.9774,1.514
18.993,0.2487,0.9618,-1.4754,1.779
18.996,0.0582,0.5112,-1.1814,1.289
19,-0.1025,-0.0963,-0.5,0.519
19.004,-0.3511,-0.71,0.1342,0.803
19.009,-0.5371,-0.9693,0.5353,1.231
19.015,-0.7471,-0.755,0.5895,1.215
19.019,-0.845,-0.4192,0.4291,1.036
19.026,-0.8236,-0.2584,0.1883,0.884
19.032,-0.7382,-0.2842,-0.0013,0.791
19.033,-0.5695,-0.408,-0.1258,0.712
19.038,-0.3823,-0.527,-0.1472,0.667
19.043,-0.1883,-0.5382,-0.0515,0.572
19.05,-0.0113,-0.4801,0.0152,0.48
19.052,-0.0018,-0.3718,0.01,0.372
19.058,0.0292,-0.3688,-0.0219,0.371
19.064,0.1008,-0.3849,-0.0106,0.398
19.068,0.1011,-0.2648,-0.006,0.284
19.075,0.0539,-0.1856,-0.0369,0.197
19.079,-0.0671,-0.14,-0.1989,0.252
19.082,-0.1331,-0.2163,-0.3728,0.451
19.089,-0.1774,-0.1754,-0.4247,0.493
19.092,-0.1834,-0.0819,-0.3171,0.375
19.099,-0.168,-0.0242,-0.2437,0.297
19.101,-0.2363,-0.1601,-0.2404,0.373
19.108,-0.3167,-0.1715,-0.3165,0.479
19.112,-0.2157,-0.2138,-0.3909,0.495
19.12,-0.1891,-0.3659,-0.4444,0.606
19.12,-0.1507,-0.2787,-0.3838,0.498
19.125,-0.1554,-0.1605,-0.2784,0.357
19.13,-0.1579,-0.0878,-0.2186,0.284
19.135,-0.2155,-0.106,-0.2472,0.345
19.14,-0.3138,0.0048,-0.3113,0.442
19.144,-0.4338,-0.0948,-0.4232,0.613
19.15,-0.6806,-0.1083,-0.4824,0.841
