time,ax,ay,az,aT
34.468,-0.6054,0.0221,0.5297,0.805
34.468,-0.5061,0.0314,0.5413,0.742
34.468,-0.4118,0.0263,0.546,0.684
34.469,-0.356,0.0189,0.5173,0.628
34.469,-0.3268,0.0209,0.4672,0.571
34.469,-0.3047,0.0397,0.4077,0.51
34.469,-0.2827,0.0514,0.389,0.484
34.469,-0.2964,0.0486,0.3751,0.481
34.469,-0.3317,0.0411,0.3758,0.503
34.47,-0.3835,0.0432,0.3432,0.516
34.47,-0.4664,0.0668,0.3727,0.601
34.47,-0.5446,0.0521,0.3402,0.644
34.47,-0.5917,0.0637,0.3077,0.67
34.47,-0.6175,0.0729,0.2703,0.678
34.47,-0.653,0.0701,0.2497,0.703
34.47,-0.6718,0.0768,0.1882,0.702
34.471,-0.6857,0.0597,0.1219,0.699
34.471,-0.7234,0.045,0.0577,0.727
34.471,-0.7468,0.0161,0.0124,0.747
34.471,-0.8083,-0.0152,-0.0117,0.809
34.471,-0.8292,-0.056,0.0165,0.831
34.471,-0.8548,-0.0919,-0.006,0.86
34.472,-0.8877,-0.1253,0,0.896
34.472,-0.899,-0.1802,-0.0373,0.918
34.472,-0.9081,-0.2112,-0.0725,0.935
34.472,-0.8788,-0.2468,-0.0599,0.915
34.472,-0.8975,-0.2776,-0.0547,0.941
34.472,-0.9043,-0.2964,-0.0377,0.952
34.473,-0.9064,-0.3008,-0.0327,0.956
34.473,-0.9064,-0.322,-0.0376,0.963
34.473,-0.9042,-0.3288,-0.0522,0.964
34.473,-0.8926,-0.3212,-0.0621,0.951
34.473,-0.8764,-0.3137,-0.0698,0.933
34.473,-0.8532,-0.2775,-0.1204,0.905
34.474,-0.8563,-0.2461,-0.1115,0.898
34.474,-0.8597,-0.2362,-0.0834,0.895
34.474,-0.8774,-0.2049,-0.0335,0.902
34.474,-0.9193,-0.1927,-0.0817,0.943
34.474,-0.9446,-0.1615,-0.1851,0.976
34.474,-0.913,-0.147,-0.2575,0.96
34.474,-0.8791,-0.1349,-0.2774,0.932
34.475,-0.8428,-0.106,-0.319,0.907
34.475,-0.8136,0.0136,-0.3507,0.886
34.475,-0.7224,0.1594,-0.4613,0.872
34.475,-0.5667,0.2955,-0.5696,0.856
34.475,-0.3966,0.3549,-0.5005,0.731
34.475,-0.2291,0.4167,-0.3836,0.611
34.476,-0.1071,0.476,-0.3191,0.583
34.476,-0.0234,0.5018,-0.2758,0.573
34.476,0.0647,0.4988,-0.3139,0.593
34.476,0.1263,0.503,-0.366,0.635
34.476,0.1803,0.5048,-0.3892,0.662
34.476,0.26,0.4802,-0.3785,0.664
34.477,0.3348,0.489,-0.3793,0.704
34.477,0.3878,0.5121,-0.3651,0.739
34.477,0.4263,0.571,-0.3601,0.798
34.477,0.4123,0.6083,-0.2973,0.793
34.477,0.4009,0.6527,-0.2412,0.803
34.477,0.4209,0.654,-0.1895,0.8
34.477,0.3647,0.6481,-0.1444,0.758
34.478,0.3138,0.6231,-0.1994,0.726
34.478,0.273,0.5887,-0.2612,0.7
34.478,0.1875,0.5471,-0.3347,0.668
34.478,0.0956,0.5057,-0.3528,0.624
34.478,-0.0507,0.4595,-0.3993,0.611
34.478,-0.122,0.3824,-0.3929,0.562
34.478,-0.2572,0.2863,-0.3673,0.532
34.479,-0.4732,0.1545,-0.325,0.594
34.479,-0.5836,0.0325,-0.3472,0.68
34.479,-0.718,-0.1205,-0.3481,0.807
34.479,-0.7641,-0.2446,-0.3536,0.877
34.479,-0.7673,-0.359,-0.3353,0.911
34.479,-0.7514,-0.4327,-0.3287,0.927
34.48,-0.7189,-0.4968,-0.2789,0.917
34.48,-0.6458,-0.5106,-0.236,0.856
34.48,-0.5678,-0.4982,-0.1928,0.78
34.48,-0.5327,-0.4642,-0.2451,0.748
34.48,-0.4974,-0.435,-0.3045,0.728
34.48,-0.4836,-0.3963,-0.3401,0.712
34.48,-0.4792,-0.3337,-0.3182,0.665
34.481,-0.4796,-0.2617,-0.3131,0.63
34.481,-0.4679,-0.1802,-0.284,0.576
34.481,-0.4443,-0.1131,-0.2452,0.52
34.481,-0.4206,-0.0796,-0.2181,0.48
34.482,-0.397,-0.0557,-0.1671,0.434
34.482,-0.3731,-0.0366,-0.142,0.401
34.482,-0.3681,-0.0104,-0.1574,0.4
34.482,-0.3461,-0.0033,-0.1032,0.361
34.482,-0.3408,0.018,0.0494,0.345
34.483,-0.3835,0.0273,0.1497,0.413
34.483,-0.4383,0.0413,0.1427,0.463
34.483,-0.4478,0.0457,0.0977,0.461
34.483,-0.429,0.0525,0.0003,0.432
34.483,-0.3936,0.0162,-0.0039,0.394
34.483,-0.3372,-0.0225,0.0398,0.34
34.483,-0.2551,-0.0086,0.1098,0.278
34.483,-0.164,-0.0068,0.1465,0.22
34.484,-0.0614,0.0046,0.1595,0.171
34.484,0.048,0.0087,0.2037,0.209
34.484,0.157,-0.0063,0.2505,0.296
34.484,0.2443,0.0026,0.24,0.342
34.484,0.3148,-0.0077,0.2128,0.38
34.484,0.3447,-0.0131,0.164,0.382
34.484,0.3438,-0.0376,0.151,0.377
34.484,0.3143,-0.0478,0.1164,0.339
34.485,0.242,-0.0602,0.0768,0.261
34.485,0.1531,-0.063,0.0848,0.186
34.485,0.0596,-0.03,0.0854,0.108
34.485,-0.0172,-0.0041,0.0642,0.067
34.485,-0.1156,0.0384,0.0288,0.125
34.485,-0.1734,0.0713,-0.0017,0.188
34.485,-0.2026,0.0802,-0.0416,0.222
34.485,-0.1816,0.039,-0.1003,0.211
34.486,-0.1749,0.0216,-0.1565,0.236
34.486,-0.1611,-0.0483,-0.1791,0.246
34.486,-0.183,-0.0727,-0.2062,0.285
34.486,-0.2193,-0.0708,-0.2644,0.351
34.486,-0.2602,-0.0689,-0.3105,0.411
34.486,-0.2846,-0.0813,-0.3925,0.492
34.486,-0.3021,-0.0794,-0.4435,0.542
34.486,-0.3081,-0.1038,-0.5211,0.614
34.486,-0.2618,-0.1448,-0.5322,0.611
34.487,-0.218,-0.2072,-0.5007,0.584
34.487,-0.16,-0.2696,-0.4169,0.522
34.487,-0.09,-0.3199,-0.3668,0.495
34.487,-0.003,-0.3581,-0.4029,0.539
34.487,0.0703,-0.4225,-0.4704,0.636
34.487,0.1515,-0.501,-0.5,0.724
34.487,0.1978,-0.5769,-0.5037,0.791
34.488,0.2115,-0.6383,-0.4912,0.833
34.488,0.2523,-0.7209,-0.4294,0.876
34.488,0.2702,-0.7842,-0.323,0.89
34.488,0.2934,-0.8615,-0.1243,0.919
34.488,0.2885,-0.9292,0.162,0.986
34.488,0.2841,-0.968,0.4906,1.122
34.488,0.3109,-0.9709,0.7521,1.267
34.489,0.3567,-0.8997,0.8821,1.309
34.489,0.4095,-0.7738,0.9144,1.266
34.489,0.4739,-0.6074,0.8325,1.134
34.489,0.5284,-0.4245,0.7317,0.997
34.489,0.5396,-0.2658,0.5497,0.815
34.489,0.5266,-0.1168,0.3485,0.642
34.489,0.528,0.0297,0.1827,0.56
34.49,0.4339,0.1402,0.1599,0.483
34.49,0.3302,0.2363,0.2087,0.457
34.49,0.1978,0.3394,0.3242,0.509
34.49,0.0895,0.4329,0.4681,0.644
34.49,-0.0499,0.5167,0.5235,0.737
34.49,-0.1081,0.5907,0.5506,0.815
34.49,-0.1164,0.5929,0.5397,0.81
34.49,-0.0557,0.5759,0.558,0.804
34.491,0.0864,0.5254,0.5409,0.759
34.491,0.2168,0.3053,0.5551,0.67
34.491,0.2565,0.284,0.208,0.436
34.491,0.2007,0.4228,0.0736,0.474
34.491,0.1308,0.5376,0.1805,0.582
34.491,-0.0705,0.6547,0.275,0.714
34.491,-0.2314,0.6713,0.393,0.812
34.491,-0.2896,0.6209,0.4489,0.819
34.491,-0.2953,0.5418,0.4761,0.779
34.492,-0.2796,0.4605,0.4894,0.728
34.492,-0.2784,0.3791,0.4695,0.665
34.492,-0.2913,0.305,0.4429,0.612
34.492,-0.2707,0.2191,0.4262,0.55
34.492,-0.2453,0.1475,0.4268,0.514
34.492,-0.2199,0.0902,0.4423,0.502
34.492,-0.1635,0.0736,0.4654,0.499
34.493,-0.0927,0.0116,0.4197,0.43
34.493,-0.0124,-0.0313,0.3769,0.378
34.493,0.0797,-0.1005,0.3347,0.358
34.493,0.1454,-0.1195,0.3361,0.385
34.493,0.1895,-0.1099,0.3358,0.401
34.493,0.2478,-0.0956,0.2904,0.394
34.493,0.2844,-0.1004,0.219,0.373
34.493,0.3089,-0.1148,0.0879,0.341
34.494,0.3285,-0.1291,0.0285,0.354
34.494,0.3481,-0.1625,-0.0718,0.391
34.494,0.3221,-0.1887,-0.0863,0.383
34.494,0.3009,-0.1885,-0.0438,0.358
34.494,0.2342,-0.1907,0.0106,0.302
34.494,0.1724,-0.1475,0.0387,0.23
34.494,0.1129,-0.0804,-0.005,0.139
34.494,0.0512,-0.0015,-0.1086,0.12
34.495,-0.0056,0.044,-0.1911,0.196
34.495,-0.0648,0.0966,-0.1712,0.207
34.495,-0.1098,0.1134,-0.0656,0.171
34.495,-0.112,0.1659,0.0803,0.216
34.495,-0.1192,0.2256,0.164,0.303
34.495,-0.0835,0.2373,0.2406,0.348
34.496,-0.029,0.2514,0.2504,0.356
34.496,0.0515,0.2416,0.1887,0.311
34.496,0.17,0.2198,0.1292,0.306
34.496,0.2762,0.1693,0.0721,0.332
34.496,0.3462,0.1286,0.0651,0.375
34.496,0.4399,0.0949,0.0726,0.456
34.496,0.5097,0.0733,0.1378,0.533
34.496,0.5414,0.0516,0.1531,0.565
34.497,0.5495,0.0085,0.183,0.579
34.497,0.5078,-0.0131,0.1033,0.518
34.497,0.4425,-0.0562,-0.0171,0.446
34.497,0.3346,-0.1015,-0.1832,0.395
34.497,0.2032,-0.1634,-0.3067,0.403
34.497,0.0483,-0.2012,-0.3352,0.394
34.497,-0.0992,-0.2364,-0.2544,0.361
34.497,-0.2132,-0.2286,-0.0233,0.313
34.497,-0.3008,-0.1874,0.2247,0.42
34.498,-0.3596,-0.1249,0.3871,0.543
34.498,-0.3656,-0.084,0.3849,0.537
34.498,-0.3306,-0.0432,0.3331,0.471
34.498,-0.2715,-0.0479,0.2745,0.389
34.498,-0.2312,-0.0382,0.245,0.339
34.498,-0.1574,-0.0525,0.2709,0.318
34.498,-0.0907,-0.0477,0.2443,0.265
34.498,-0.0168,-0.0668,0.2586,0.268
34.499,0.0572,-0.0859,0.2873,0.305
34.499,0.1358,-0.0787,0.2589,0.303
34.499,0.2093,-0.0787,0.1996,0.3
34.499,0.2563,-0.0812,0.1215,0.295
34.499,0.3247,-0.0693,0.0531,0.336
34.499,0.3476,-0.0838,-0.0175,0.358
34.499,0.3465,-0.1054,-0.0953,0.375
34.499,0.2907,-0.091,-0.147,0.338
34.5,0.2541,-0.1006,-0.1606,0.317
34.5,0.177,-0.1076,-0.1459,0.253
34.5,0.124,-0.0931,-0.1508,0.216
34.5,0.0878,-0.1025,-0.0893,0.162
34.5,0.0898,-0.1142,0.0268,0.148
34.5,0.0965,-0.1259,0.1571,0.223
34.5,0.1245,-0.1328,0.2466,0.307
34.5,0.1717,-0.1253,0.298,0.366
34.501,0.207,-0.168,0.3012,0.402
34.501,0.2398,-0.1892,0.2586,0.4
34.501,0.2607,-0.1983,0.2544,0.415
34.501,0.2578,-0.1573,0.2363,0.383
34.501,0.2504,-0.1164,0.1923,0.336
34.501,0.1885,-0.0564,0.0766,0.211
34.501,0.0652,-0.0035,-0.0655,0.092
34.501,-0.1126,0.0398,-0.2411,0.269
34.502,-0.3332,0.0663,-0.3549,0.491
34.502,-0.5081,0.0619,-0.3473,0.619
34.502,-0.6377,0.0241,-0.1754,0.662
34.502,-0.6742,0.0006,0.0294,0.675
34.502,-0.6394,-0.0443,0.1959,0.67
34.502,-0.4902,-0.0176,0.3364,0.595
34.502,-0.3579,0.0162,0.3531,0.503
34.503,-0.1921,0.002,0.368,0.415
34.503,-0.0931,0.0357,0.2779,0.295
34.503,-0.0393,0.0239,0.193,0.198
34.503,-0.0164,0.0193,0.1178,0.12
34.503,-0.0078,-0.0044,0.0761,0.077
34.503,-0.0064,-0.0281,0.0511,0.059
34.503,0.0117,-0.0374,0.0549,0.067
34.503,0.0442,-0.0539,0.0466,0.084
34.503,0.0219,-0.0464,0.0337,0.061
34.504,0.0138,-0.0342,0.0471,0.06
34.504,-0.037,-0.0076,0.0438,0.058
34.504,-0.1022,0.0284,0.0333,0.111
34.504,-0.1959,0.0573,0.0226,0.205
34.504,-0.2657,0.1006,0.0453,0.288
34.504,-0.3428,0.1246,0.0511,0.368
34.504,-0.3673,0.1295,0.0257,0.39
34.504,-0.3705,0.1177,-0.007,0.389
34.505,-0.3522,0.0772,-0.0589,0.365
34.505,-0.3173,0.0512,-0.1231,0.344
34.505,-0.2968,0.0229,-0.1207,0.321
34.505,-0.2475,-0.0102,-0.0826,0.261
34.505,-0.2006,-0.0217,0.0056,0.202
34.505,-0.1561,-0.0379,0.0723,0.176
34.505,-0.1113,-0.1689,0.1656,0.261
34.505,-0.1069,-0.1205,0.0822,0.181
34.505,-0.1474,0.0019,0.0949,0.175
34.506,-0.2021,0.0213,0.1222,0.237
34.506,-0.2612,0.0503,0.1212,0.292
34.506,-0.3083,0.0529,0.1277,0.338
34.506,-0.3552,0.0315,0.1321,0.38
34.506,-0.3614,0.0054,0.1129,0.379
34.506,-0.3651,0.0008,0.1035,0.379
34.506,-0.3472,-0.0015,0.1015,0.362
34.506,-0.315,-0.0014,0.107,0.333
34.507,-0.2875,0.0249,0.089,0.302
34.507,-0.2648,0.0273,0.081,0.278
34.507,-0.254,0.0296,0.066,0.264
34.507,-0.2337,0.0247,0.0466,0.24
34.507,-0.223,0.0102,0.0657,0.233
34.507,-0.198,0.0052,0.0277,0.2
34.507,-0.1945,-0.0021,0.0065,0.195
34.507,-0.1612,0.0167,-0.0312,0.165
34.508,-0.14,0.0331,-0.1352,0.197
34.508,-0.1117,0.0399,-0.2698,0.295
34.508,-0.1049,0.0207,-0.3423,0.359
34.508,-0.1172,0.0183,-0.3033,0.326
34.508,-0.1746,0.0207,-0.1629,0.24
34.508,-0.2389,0.0564,-0.0359,0.248
34.508,-0.2912,0.0988,0.0972,0.322
34.508,-0.3384,0.1575,0.2035,0.425
34.508,-0.3332,0.2155,0.3001,0.498
34.509,-0.2924,0.2493,0.3134,0.496
34.509,-0.2758,0.2352,0.2464,0.438
34.509,-0.2404,0.2236,0.1921,0.38
34.509,-0.2243,0.1813,0.1123,0.31
34.509,-0.1991,0.1416,0.0712,0.254
34.509,-0.1792,0.0856,0.0542,0.206
34.509,-0.136,0.0562,0.0468,0.154
34.509,-0.0794,0.0388,0.0869,0.124
34.509,-0.0211,0.0382,0.1412,0.148
34.51,0.0101,0.0351,0.181,0.185
34.51,0.0101,0.0652,0.1639,0.177
34.51,0.0121,0.1211,0.126,0.175
34.51,-0.0217,0.1527,0.0603,0.166
34.51,-0.0699,0.2004,-0.0298,0.214
34.51,-0.0944,0.2145,-0.1524,0.28
34.51,-0.1191,0.2333,-0.3027,0.4
34.51,-0.1273,0.2069,-0.4026,0.47
34.51,-0.1097,0.1453,-0.4482,0.484
34.511,-0.1019,0.1198,-0.4303,0.458
34.511,-0.0831,0.0643,-0.3854,0.4
34.511,-0.048,-0.0269,-0.2818,0.287
34.511,0.001,-0.0916,-0.1718,0.195
34.511,0.0328,-0.1658,-0.0459,0.175
34.511,0.1525,-0.2517,0.1127,0.315
34.511,0.2982,-0.3519,0.3065,0.554
34.511,0.4267,-0.4352,0.4833,0.778
34.512,0.5408,-0.4993,0.5836,0.939
34.512,0.6572,-0.525,0.562,1.012
34.512,0.7522,-0.5675,0.5048,1.069
34.512,0.8189,-0.6147,0.438,1.114
34.512,0.8884,-0.6378,0.3424,1.146
34.512,0.9561,-0.656,0.2655,1.19
34.512,0.9239,-0.655,0.2168,1.153
34.512,0.9,-0.6346,0.2727,1.135
34.513,0.8686,-0.6716,0.4241,1.177
34.513,0.9119,-1.1933,0.7259,1.668
34.513,0.4768,-1.0474,0.4957,1.253
34.513,-0.2433,-0.5957,0.341,0.728
34.513,-0.4006,-0.1589,0.3388,0.548
34.513,-0.1481,0.0741,0.4344,0.465
34.513,0.2432,0.0679,0.5654,0.619
34.513,0.4269,-0.182,0.7446,0.877
34.513,0.4455,-0.2979,0.6659,0.855
34.514,0.4107,0.0547,0.3344,0.532
34.514,0.6576,0.0769,0.3482,0.748
34.514,0.9554,0.0346,0.3673,1.024
34.514,0.9968,-0.0506,0.5252,1.128
34.514,0.5328,-0.0305,0.5925,0.797
34.514,0.0123,-0.0295,0.5499,0.551
34.514,-0.2952,-0.0524,0.3973,0.498
34.514,-0.4856,-0.0991,0.2277,0.545
34.515,-0.5398,-0.1147,0.0554,0.555
34.515,-0.5342,-0.1158,-0.0573,0.55
34.515,-0.495,-0.1169,-0.0504,0.511
34.515,-0.5127,-0.0917,0.0306,0.522
34.515,-0.5444,-0.0594,0.136,0.564
34.515,-0.6019,-0.0129,0.2489,0.651
34.515,-0.4266,-0.2628,0.4704,0.687
34.515,-0.2388,-0.3738,0.3219,0.548
34.515,-0.5243,0.0674,-0.0034,0.529
34.516,-0.6042,0.2236,0.0422,0.646
34.516,-0.6557,0.3008,-0.0487,0.723
34.516,-0.6025,0.3182,-0.0638,0.684
34.516,-0.4948,0.2735,0.0045,0.565
34.516,-0.4043,0.2527,0.0845,0.484
34.516,-0.3,0.2629,0.1672,0.433
34.516,-0.227,0.3041,0.1857,0.422
34.516,-0.1949,0.3524,0.1902,0.445
34.516,-0.2083,0.4005,0.1566,0.478
34.517,-0.2213,0.4105,0.0748,0.472
34.517,-0.2418,0.3656,-0.0454,0.441
34.517,-0.2677,0.28,-0.0728,0.394
34.517,-0.2655,0.1779,-0.0577,0.325
34.517,-0.2332,0.095,-0.0282,0.253
34.517,-0.1871,0.0097,-0.0083,0.188
34.517,-0.0935,-0.0468,-0.0147,0.106
34.517,-0.024,-0.0937,-0.0761,0.123
34.517,-0.0144,-0.1358,-0.0824,0.159
34.518,-0.0405,-0.1658,-0.0959,0.196
34.518,-0.0857,-0.1695,-0.0976,0.214
34.518,-0.1595,-0.166,-0.0707,0.241
34.518,-0.2355,-0.1076,0.04,0.262
34.518,-0.2635,-0.054,0.151,0.308
34.518,-0.2817,0.0233,0.21,0.352
34.518,-0.2735,0.0836,0.2266,0.365
34.518,-0.2411,0.1343,0.1937,0.337
34.518,-0.2062,0.18,0.1735,0.324
34.519,-0.1832,0.2017,0.1371,0.305
34.519,-0.1839,0.2304,0.0342,0.297
34.519,-0.1776,0.2448,-0.0779,0.312
34.519,-0.157,0.2377,-0.159,0.326
34.519,-0.1077,0.2186,-0.1803,0.303
34.519,-0.0586,0.1972,-0.1658,0.264
34.52,0.0455,0.1567,-0.118,0.201
34.52,0.1041,0.1497,-0.0965,0.206
34.52,0.1868,0.1069,-0.1038,0.239
34.52,0.2193,0.0786,-0.0681,0.243
34.52,0.2135,0.0502,0.0153,0.22
34.52,0.222,0.0291,0.1323,0.26
34.52,0.2138,0.0461,0.2377,0.323
34.52,0.1887,0.0583,0.2478,0.317
34.52,0.2162,0.0823,0.1578,0.28
34.521,0.2054,0.1134,0.0824,0.249
34.521,0.2232,0.1182,0.005,0.253
34.521,0.2052,0.1301,-0.0699,0.253
34.521,0.2207,0.1063,-0.1353,0.28
34.521,0.2554,0.0872,-0.2082,0.341
34.521,0.2995,0.042,-0.2506,0.393
34.521,0.341,0.0017,-0.2407,0.417
34.521,0.4014,-0.0241,-0.1738,0.438
34.521,0.4928,-0.0285,-0.0567,0.497
34.522,0.5433,0.0197,0.0008,0.544
34.522,0.5747,0.0534,0.0154,0.577
34.522,0.5463,0.1038,-0.0414,0.558
34.522,0.4823,0.1302,-0.1099,0.511
34.522,0.3896,0.1494,-0.2239,0.474
34.522,0.2779,0.1592,-0.3047,0.442
34.522,0.2235,0.1307,-0.3548,0.439
34.522,0.1761,0.1047,-0.3313,0.389
34.523,0.143,0.0883,-0.2554,0.306
34.523,0.16,0.0623,-0.115,0.207
34.523,0.2152,0.0483,-0.0127,0.221
34.523,0.2774,0.0438,0.0612,0.287
34.523,0.366,0.0488,0.0567,0.374
34.523,0.4139,0.0298,0.0192,0.415
34.523,0.4618,0.0204,-0.054,0.465
34.523,0.4812,0.0229,-0.1701,0.511
34.523,0.4839,-0.0031,-0.2432,0.542
34.524,0.4509,0.0067,-0.259,0.52
34.524,0.4057,-0.0097,-0.2272,0.465
34.524,0.3581,-0.0095,-0.1906,0.406
34.524,0.3225,0.0099,-0.1397,0.352
34.524,0.2891,0.0316,-0.0958,0.306
34.524,0.2795,0.0724,-0.0757,0.298
34.524,0.2411,0.1154,-0.0505,0.272
34.524,0.1847,0.1454,-0.0607,0.243
34.524,0.124,0.1609,-0.0849,0.22
34.525,0.0757,0.1904,-0.1516,0.255
34.525,0.0704,0.1509,-0.2177,0.274
34.525,0.0746,0.126,-0.3002,0.334
34.525,0.1239,0.0634,-0.3277,0.356
34.525,0.1892,-0.0034,-0.2747,0.334
34.525,0.2801,-0.0553,-0.2105,0.355
34.525,0.3845,-0.0831,-0.0973,0.405
34.525,0.4833,-0.1343,-0.0018,0.502
34.525,0.5458,-0.1518,0.1025,0.576
34.525,0.589,-0.1431,0.1109,0.616
34.526,0.6297,-0.1107,0.0718,0.643
34.526,0.6277,-0.1094,0.0115,0.637
34.526,0.6047,-0.1507,-0.0464,0.625
34.526,0.5487,-0.1916,0.0002,0.581
34.526,0.4863,-0.2582,0.0964,0.559
34.526,0.4395,-0.2478,0.2534,0.565
34.526,0.3811,-0.2183,0.3703,0.574
34.526,0.2899,-0.1603,0.3564,0.487
34.526,0.1877,-0.1262,0.3242,0.395
34.527,-0.0212,-0.0803,0.2444,0.258
34.527,-0.2531,-0.0127,0.1385,0.289
34.527,-0.5179,0.1241,0.0972,0.541
34.527,-0.7225,0.3013,0.0848,0.787
34.527,-0.8699,0.4878,0.0462,0.998
34.527,-0.9624,0.6311,-0.0164,1.151
34.527,-0.981,0.7072,-0.055,1.211
34.527,-0.9595,0.721,-0.1196,1.206
34.527,-0.9124,0.6797,-0.098,1.142
34.528,-0.8205,0.5835,-0.0618,1.009
34.528,-0.7292,0.4346,-0.0182,0.849
34.528,-0.6265,0.3002,-0.0127,0.695
34.528,-0.5505,0.1755,-0.0164,0.578
34.528,-0.4629,0.0796,-0.0343,0.471
34.528,-0.4471,-0.014,-0.0612,0.451
34.528,-0.3932,-0.074,-0.0803,0.408
34.528,-0.3919,-0.1412,-0.1084,0.43
34.528,-0.3927,-0.1678,-0.1765,0.462
34.529,-0.3933,-0.1656,-0.2275,0.484
34.529,-0.506,-0.1803,-0.1991,0.573
34.529,-0.6234,-0.2045,-0.1919,0.684
34.529,-0.7074,-0.169,-0.2371,0.765
34.529,-0.7746,-0.1526,-0.2703,0.834
34.529,-0.8323,-0.1291,-0.3156,0.899
34.529,-0.888,-0.0912,-0.3492,0.959
34.529,-0.865,-0.075,-0.371,0.944
34.529,-0.8688,-0.1042,-0.4001,0.962
34.53,-0.8156,-0.1309,-0.3959,0.916
34.53,-0.7555,-0.1672,-0.4064,0.874
34.53,-0.6743,-0.1939,-0.3741,0.795
34.53,-0.5836,-0.2348,-0.342,0.716
34.53,-0.5004,-0.2637,-0.315,0.647
34.53,-0.441,-0.2974,-0.3099,0.616
34.53,-0.3842,-0.3141,-0.32,0.59
34.53,-0.392,-0.3451,-0.3159,0.61
34.531,-0.3829,-0.3473,-0.3241,0.61
34.531,-0.3954,-0.3448,-0.2991,0.604
34.531,-0.4027,-0.3518,-0.2567,0.593
34.531,-0.4245,-0.3349,-0.1978,0.576
34.531,-0.4225,-0.3371,-0.1679,0.566
34.531,-0.4444,-0.313,-0.1694,0.569
34.531,-0.457,-0.3057,-0.1307,0.565
34.531,-0.4696,-0.2959,-0.0945,0.563
34.531,-0.451,-0.2575,-0.0967,0.528
34.531,-0.4754,-0.243,-0.0702,0.539
34.532,-0.464,-0.2333,0.0016,0.519
34.532,-0.4716,-0.2499,0.0544,0.536
34.532,-0.4767,-0.264,0.0472,0.547
34.532,-0.5463,-0.2734,0.0138,0.611
34.532,-0.6395,-0.2636,-0.0556,0.694
34.532,-0.6874,-0.2657,-0.0677,0.74
34.532,-0.6925,-0.2774,-0.0945,0.752
34.532,-0.6739,-0.3011,-0.0593,0.74
34.533,-0.6363,-0.2936,-0.0435,0.702
34.533,-0.6035,-0.2956,-0.0111,0.672
34.533,-0.5873,-0.2427,0.0188,0.636
34.533,-0.5497,-0.2376,0.051,0.601
34.533,-0.5192,-0.2373,0.1046,0.58
34.533,-0.4504,-0.2298,0.1247,0.521
34.533,-0.3957,-0.2295,0.1688,0.488
34.533,-0.3334,-0.2124,0.2175,0.451
34.533,-0.2971,-0.2024,0.2855,0.459
34.533,-0.2868,-0.2091,0.3342,0.488
34.534,-0.2642,-0.211,0.3472,0.485
34.534,-0.2939,-0.2272,0.3389,0.503
34.534,-0.3352,-0.2315,0.2901,0.5
34.534,-0.4144,-0.2118,0.2271,0.518
34.534,-0.4888,-0.1897,0.1426,0.543
34.534,-0.5654,-0.1533,0.0939,0.593
34.534,-0.6206,-0.136,0.0545,0.638
34.534,-0.6782,-0.1139,0.0697,0.691
34.534,-0.7312,-0.0847,0.1132,0.745
34.535,-0.777,-0.0507,0.1326,0.79
34.535,-0.835,-0.0216,0.1781,0.854
34.535,-0.886,0.0314,0.1923,0.907
34.535,-0.906,0.0438,0.192,0.927
34.535,-0.9213,0.0728,0.2035,0.946
34.535,-0.9147,0.0947,0.2005,0.941
34.535,-0.9012,0.107,0.1807,0.925
34.535,-0.9284,0.112,0.1776,0.952
34.535,-0.9319,0.1195,0.1721,0.955
34.536,-0.9598,0.1484,0.1572,0.984
34.536,-0.964,0.1485,0.1254,0.983
34.536,-0.9566,0.1629,0.1106,0.977
34.536,-0.9446,0.1772,0.1197,0.968
34.536,-0.9401,0.1915,0.1313,0.968
34.536,-0.9216,0.2153,0.1479,0.958
34.536,-0.8747,0.2437,0.1813,0.926
34.536,-0.8331,0.2385,0.1863,0.886
34.536,-0.7679,0.2596,0.1914,0.833
34.536,-0.7054,0.2472,0.1585,0.764
34.537,-0.6312,0.2275,0.1234,0.682
34.537,-0.5979,0.2006,0.1006,0.639
34.537,-0.5696,0.1451,0.0851,0.594
34.537,-0.5392,0.0895,0.0577,0.55
34.537,-0.5137,0.003,0.0497,0.516
34.537,-0.4861,-0.0596,0.0584,0.493
34.537,-0.4826,-0.1078,0.0313,0.495
34.537,-0.4959,-0.1799,0.0284,0.528
34.537,-0.4758,-0.228,0.0112,0.528
34.538,-0.4725,-0.2785,-0.0084,0.549
34.538,-0.4694,-0.2954,-0.035,0.556
34.538,-0.4854,-0.3243,-0.0521,0.586
34.538,-0.4921,-0.3317,-0.0524,0.596
34.538,-0.4796,-0.3247,-0.0767,0.584
34.538,-0.496,-0.2986,-0.0532,0.581
34.538,-0.5028,-0.2487,-0.0631,0.565
34.538,-0.5001,-0.2347,-0.0611,0.556
34.538,-0.4878,-0.1848,-0.1046,0.532
34.539,-0.4897,-0.1636,-0.1292,0.532
34.539,-0.4774,-0.1425,-0.1347,0.516
34.539,-0.4865,-0.1213,-0.0927,0.51
34.539,-0.5004,-0.1312,-0.1034,0.528
34.539,-0.5311,-0.1315,-0.0928,0.555
34.539,-0.5616,-0.139,-0.0967,0.587
34.539,-0.5562,-0.1631,-0.0768,0.585
34.539,-0.5748,-0.1442,-0.0858,0.599
34.539,-0.5766,-0.1253,-0.071,0.594
34.54,-0.5666,-0.0897,-0.0827,0.58
34.54,-0.5326,-0.0637,-0.0803,0.542
34.54,-0.5321,-0.0209,-0.0684,0.537
34.54,-0.5197,0.0003,-0.0327,0.521
